Replacement Policy = CLOCK
-------------------------------------
Page   Content of Frames
31     74 50 80 91 28 87 71 94 45 14 25 82 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
63     74 50 80 91 28 87 71 94 45 14 25 82 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
89 F   74 50 80 91 28 87 71 94 45 14 89 82 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
94     74 50 80 91 28 87 71 94 45 14 89 82 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
92     74 50 80 91 28 87 71 94 45 14 89 82 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
60     74 50 80 91 28 87 71 94 45 14 89 82 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
75     74 50 80 91 28 87 71 94 45 14 89 82 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
29     74 50 80 91 28 87 71 94 45 14 89 82 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
67 F   74 50 80 91 28 87 71 94 45 14 89 67 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
53     74 50 80 91 28 87 71 94 45 14 89 67 77 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
01 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 86 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
68 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 83 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
20 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 24 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
32 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
53     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 33 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
27 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 13 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
79 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 04 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
10 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
31     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 51 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
17 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
97     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 40 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
21 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
74     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 15 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
59 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 69 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
04 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
71     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 07 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
40 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 18 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
51 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
49     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 22 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
34 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
35     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
16     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
54     74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 39 66 37 41 35 16 97 70 60 52 36 11 
30 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 70 60 52 36 11 
64 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 36 11 
72 F   74 50 80 91 28 87 71 94 45 14 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
98 F   74 50 80 91 28 87 71 94 45 98 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
47     74 50 80 91 28 87 71 94 45 98 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
63     74 50 80 91 28 87 71 94 45 98 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
68     74 50 80 91 28 87 71 94 45 98 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
49     74 50 80 91 28 87 71 94 45 98 89 67 01 92 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
08 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
08     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
08     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
97     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
49     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
52     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
75     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
17     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 90 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
95 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 29 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
03 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 53 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
58 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 06 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
96 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
71     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
63     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 31 09 30 66 37 41 35 16 97 64 60 52 72 11 
93 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 09 30 66 37 41 35 16 97 64 60 52 72 11 
71     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 09 30 66 37 41 35 16 97 64 60 52 72 11 
73 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 66 37 41 35 16 97 64 60 52 72 11 
51     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 66 37 41 35 16 97 64 60 52 72 11 
64     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 66 37 41 35 16 97 64 60 52 72 11 
93     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 66 37 41 35 16 97 64 60 52 72 11 
40     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 66 37 41 35 16 97 64 60 52 72 11 
19 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 37 41 35 16 97 64 60 52 72 11 
54     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 37 41 35 16 97 64 60 52 72 11 
10     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 37 41 35 16 97 64 60 52 72 11 
42 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 35 16 97 64 60 52 72 11 
41     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 35 16 97 64 60 52 72 11 
95     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 35 16 97 64 60 52 72 11 
70 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 16 97 64 60 52 72 11 
44 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 60 52 72 11 
40     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 60 52 72 11 
01     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 60 52 72 11 
02 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 11 
59     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 11 
10     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 11 
15 F   74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
08     74 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
36 F   36 50 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
90 F   36 90 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
03     36 90 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
64     36 90 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
90     36 90 80 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
82 F   36 90 82 91 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
69 F   36 90 82 69 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
32     36 90 82 69 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
64     36 90 82 69 28 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
62 F   36 90 82 69 62 87 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
18 F   36 90 82 69 62 18 71 94 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
78 F   36 90 82 69 62 18 71 78 45 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
16 F   36 90 82 69 62 18 71 78 16 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
90     36 90 82 69 62 18 71 78 16 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
20     36 90 82 69 62 18 71 78 16 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
15     36 90 82 69 62 18 71 78 16 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
70     36 90 82 69 62 18 71 78 16 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
73     36 90 82 69 62 18 71 78 16 98 89 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
85 F   36 90 82 69 62 18 71 78 16 98 85 67 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
14 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
19     36 90 82 69 62 18 71 78 16 98 85 14 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
30     36 90 82 69 62 18 71 78 16 98 85 14 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
78     36 90 82 69 62 18 71 78 16 98 85 14 01 08 49 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
38 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 68 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
46 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
38     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
34     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
02     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
96     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 75 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
28 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 27 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
84 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
40     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 79 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
65 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 17 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
55 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
69     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
18     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
98     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 21 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
45 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
14     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 04 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
21 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 47 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
17 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 41 70 44 97 64 02 52 72 15 
35 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 97 64 02 52 72 15 
60 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 52 72 15 
38     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 52 72 15 
35     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 52 72 15 
51     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 52 72 15 
67 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 72 15 
18     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 72 15 
25 F   36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
46     36 90 82 69 62 18 71 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
68 F   36 90 82 69 62 18 68 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
64     36 90 82 69 62 18 68 78 16 98 85 14 01 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
52 F   36 90 82 69 62 18 68 78 16 98 85 14 52 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
65     36 90 82 69 62 18 68 78 16 98 85 14 52 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
78     36 90 82 69 62 18 68 78 16 98 85 14 52 08 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
37 F   36 90 82 69 62 18 68 78 16 98 85 14 52 37 38 46 28 20 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
26 F   36 90 82 69 62 18 68 78 16 98 85 14 52 37 38 46 28 26 32 84 65 10 55 45 95 03 58 59 21 40 17 54 63 51 34 96 93 73 30 19 42 35 70 44 60 64 02 67 25 15 
