Replacement Policy = OPTIMAL
-------------------------------------
Page   Content of Frames
67     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 81 01 08 76 92 18 89 
25 F   19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 25 01 08 76 92 18 89 
02     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 25 01 08 76 92 18 89 
65     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 25 01 08 76 92 18 89 
79     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 25 01 08 76 92 18 89 
71     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 25 01 08 76 92 18 89 
76     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 25 01 08 76 92 18 89 
75     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 25 01 08 76 92 18 89 
52 F   19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
70     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
17     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
79     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
92     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
69     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
01     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
36     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
18     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
32     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 92 18 89 
66 F   19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 66 18 89 
23     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 66 18 89 
21     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 66 18 89 
50     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 66 18 89 
72     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 66 18 89 
24     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 23 06 36 52 01 08 76 66 18 89 
82 F   19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
41     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
13     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
52     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
52     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
08     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
74     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
36     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
77     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
74     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
32     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
24     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
13     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
73     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
42     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
51     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
07     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
06     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
73     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
18     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
42     19 50 17 79 70 69 64 42 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
44 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
06     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
64     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
43     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
28     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
15     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
07     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
98     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
85     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
27     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
19     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 07 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
63 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 33 77 35 28 73 15 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
30 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 33 77 35 28 73 30 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
01     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 33 77 35 28 73 30 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
61     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 33 77 35 28 73 30 13 43 02 67 72 75 85 21 71 74 24 61 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
84 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 33 77 35 28 73 30 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
33     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 33 77 35 28 73 30 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
49 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 30 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
34 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 34 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
79     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 34 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
36     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 34 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
78     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 34 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
85     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 34 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
51     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 34 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
59 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 59 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
57 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
98     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 36 52 01 08 76 66 18 89 
39 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 85 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 18 89 
22 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 18 89 
17     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 18 89 
63     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 18 89 
84     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 18 89 
82     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 18 89 
26     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 18 89 
18     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 18 89 
96 F   19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
44     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
87     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
67     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
52     19 50 17 79 70 69 64 44 32 87 26 60 98 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
90 F   19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
77     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
52     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
77     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
68     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
78     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
69     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
22     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
27     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
70     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
89     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
35     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
64     19 50 17 79 70 69 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
03 F   19 50 17 79 70 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
71     19 50 17 79 70 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
66     19 50 17 79 70 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
94 F   19 50 17 79 94 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
02     19 50 17 79 94 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
28     19 50 17 79 94 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
35     19 50 17 79 94 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
95 F   19 50 17 79 95 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 52 01 08 76 66 96 89 
83 F   19 50 17 79 95 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 89 
29 F   19 50 17 79 95 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
21     19 50 17 79 95 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 57 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
46 F   19 50 17 79 95 03 64 44 32 87 26 60 90 88 65 41 63 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
45 F   19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 63 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
06     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 63 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
48 F   19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
01     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
84     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
22     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
28     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
67     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
77     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
84     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
01     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 28 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
58 F   19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 48 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
93 F   19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
17     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
43     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
27     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
26     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
21     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
79     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
44     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
35     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
19     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
96     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
51     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
24     19 50 17 79 95 03 64 44 32 45 26 60 90 88 65 41 93 68 49 77 35 58 73 46 13 43 02 67 72 75 22 21 71 74 24 84 51 20 27 78 82 06 39 83 01 08 76 66 96 29 
