Replacement Policy = CLOCK
-------------------------------------
Page   Content of Frames
67     65 13 27 67 24 09 50 69 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
25 F   65 25 27 67 24 09 50 69 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
02     65 25 27 67 24 09 50 69 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
65     65 25 27 67 24 09 50 69 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
79 F   65 25 79 67 24 09 50 69 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
71 F   65 25 79 67 71 09 50 69 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
76 F   65 25 79 67 71 09 76 69 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
75     65 25 79 67 71 09 76 69 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
52 F   65 25 79 67 71 09 76 52 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
70     65 25 79 67 71 09 76 52 61 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
17 F   65 25 79 67 71 09 76 52 17 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
79     65 25 79 67 71 09 76 52 17 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
92     65 25 79 67 71 09 76 52 17 02 26 06 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
69 F   65 25 79 67 71 09 76 52 17 02 26 69 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
01     65 25 79 67 71 09 76 52 17 02 26 69 87 97 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
36 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 55 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
18 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
32     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 38 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
66 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 03 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
23 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 91 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
21 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 43 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
50 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 46 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
72 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 40 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
24 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 84 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
82 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 98 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
41 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 11 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
13 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
52     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
52     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
08     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 28 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
74 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
36     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 62 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
77 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
74     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
32     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
24     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
13     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
73     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
42     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 68 89 85 78 73 37 20 10 81 60 42 86 32 16 
51 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 85 78 73 37 20 10 81 60 42 86 32 16 
07 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 78 73 37 20 10 81 60 42 86 32 16 
06 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 37 20 10 81 60 42 86 32 16 
73     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 37 20 10 81 60 42 86 32 16 
18     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 37 20 10 81 60 42 86 32 16 
42     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 37 20 10 81 60 42 86 32 16 
44 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 10 81 60 42 86 32 16 
06     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 10 81 60 42 86 32 16 
64     65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 10 81 60 42 86 32 16 
43 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 16 
28 F   65 25 79 67 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
15 F   65 25 79 15 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
07     65 25 79 15 71 09 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
98 F   65 25 79 15 71 98 76 52 17 02 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
85 F   65 25 79 15 71 98 76 52 17 85 26 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
27 F   65 25 79 15 71 98 76 52 17 85 27 69 87 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
19 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 75 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
63 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 70 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
30 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
01     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 35 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
61 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 92 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
84 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
33     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 88 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
49 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 47 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
34 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
79     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
36     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 89 07 06 73 44 20 43 81 60 42 86 32 28 
78 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 73 44 20 43 81 60 42 86 32 28 
85     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 73 44 20 43 81 60 42 86 32 28 
51     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 73 44 20 43 81 60 42 86 32 28 
59 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 20 43 81 60 42 86 32 28 
57 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 81 60 42 86 32 28 
98     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 81 60 42 86 32 28 
39 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 60 42 86 32 28 
22 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 42 86 32 28 
17     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 42 86 32 28 
63     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 42 86 32 28 
84     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 42 86 32 28 
82     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 42 86 32 28 
26 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 86 32 28 
18     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 86 32 28 
96 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 32 28 
44     65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 32 28 
87 F   65 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
67 F   67 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
52     67 25 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
90 F   67 90 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
77     67 90 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
52     67 90 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
77     67 90 79 15 71 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
68 F   67 90 79 15 68 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
78     67 90 79 15 68 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
69     67 90 79 15 68 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
22     67 90 79 15 68 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
27     67 90 79 15 68 98 76 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
70 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 66 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
89 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 23 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
35 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
64     67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 08 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
03 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 21 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
71 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 50 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
66 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 72 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
94 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 24 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
02 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
28     67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
35     67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 01 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
95 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 41 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
83 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 13 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
29 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 33 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
21 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 74 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
46 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 07 06 59 44 57 43 39 22 26 96 87 28 
45 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 43 39 22 26 96 87 28 
06     67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 43 39 22 26 96 87 28 
48 F   67 90 79 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
01 F   67 90 01 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
84     67 90 01 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
22     67 90 01 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
28     67 90 01 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
67     67 90 01 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
77     67 90 01 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
84     67 90 01 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
01     67 90 01 15 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
58 F   67 90 01 58 68 98 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
93 F   67 90 01 58 68 93 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
17     67 90 01 58 68 93 70 52 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
43 F   67 90 01 58 68 93 70 43 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
27     67 90 01 58 68 93 70 43 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
26     67 90 01 58 68 93 70 43 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
21     67 90 01 58 68 93 70 43 17 85 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
79 F   67 90 01 58 68 93 70 43 17 79 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
44     67 90 01 58 68 93 70 43 17 79 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
35     67 90 01 58 68 93 70 43 17 79 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
19     67 90 01 58 68 93 70 43 17 79 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
96     67 90 01 58 68 93 70 43 17 79 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
51     67 90 01 58 68 93 70 43 17 79 27 69 19 36 18 89 35 03 71 66 94 02 64 82 63 30 95 83 29 61 84 21 49 34 46 77 51 78 45 06 59 44 57 48 39 22 26 96 87 28 
