Replacement Policy = FIFO
-------------------------------------
Page   Content of Frames
31     91 28 87 71 11 94 45 72 02 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
63     91 28 87 71 11 94 45 72 02 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
89 F   91 28 87 71 11 94 45 89 02 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
94     91 28 87 71 11 94 45 89 02 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
92     91 28 87 71 11 94 45 89 02 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
60     91 28 87 71 11 94 45 89 02 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
75     91 28 87 71 11 94 45 89 02 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
29     91 28 87 71 11 94 45 89 02 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
67 F   91 28 87 71 11 94 45 89 67 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
53     91 28 87 71 11 94 45 89 67 14 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
01 F   91 28 87 71 11 94 45 89 67 01 25 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
68 F   91 28 87 71 11 94 45 89 67 01 68 77 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
20 F   91 28 87 71 11 94 45 89 67 01 68 20 92 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
32 F   91 28 87 71 11 94 45 89 67 01 68 20 32 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
53     91 28 87 71 11 94 45 89 67 01 68 20 32 49 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
27 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 86 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
79 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 75 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
10 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
31     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 83 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
17 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
97     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 24 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
21 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
74     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 33 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
59 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
04     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
71     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
40     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
51     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 13 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
49 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 04 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
34 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
35     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
16     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
54     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 40 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
30 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 90 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
64 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 29 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
72 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 15 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
98 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
47     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
63     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
68     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
49     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 69 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
08 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
08     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
08     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
97     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
49     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 54 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
52 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 53 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
75 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
17     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 63 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
95 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 82 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
03 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 18 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
58 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 06 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
96 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
71     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 31 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
63 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 39 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
93 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
71     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 66 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
73 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
51     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
64     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
93     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 51 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
40 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 37 41 97 07 70 22 60 36 47 09 35 16 74 50 
19 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 41 97 07 70 22 60 36 47 09 35 16 74 50 
54 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 97 07 70 22 60 36 47 09 35 16 74 50 
10     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 97 07 70 22 60 36 47 09 35 16 74 50 
42 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 07 70 22 60 36 47 09 35 16 74 50 
41 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 70 22 60 36 47 09 35 16 74 50 
95     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 70 22 60 36 47 09 35 16 74 50 
70     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 70 22 60 36 47 09 35 16 74 50 
44 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 22 60 36 47 09 35 16 74 50 
40     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 22 60 36 47 09 35 16 74 50 
01     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 22 60 36 47 09 35 16 74 50 
02 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 60 36 47 09 35 16 74 50 
59     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 60 36 47 09 35 16 74 50 
10     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 60 36 47 09 35 16 74 50 
15 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 36 47 09 35 16 74 50 
08     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 36 47 09 35 16 74 50 
36     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 36 47 09 35 16 74 50 
90 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 47 09 35 16 74 50 
03     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 47 09 35 16 74 50 
64     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 47 09 35 16 74 50 
90     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 47 09 35 16 74 50 
82 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 09 35 16 74 50 
69 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 35 16 74 50 
32     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 35 16 74 50 
64     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 35 16 74 50 
62 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 16 74 50 
18 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 74 50 
78 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 50 
16 F   91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
90     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
20     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
15     91 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
70 F   70 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
73     70 28 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
85 F   70 85 87 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
14 F   70 85 14 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
19     70 85 14 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
30     70 85 14 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
78     70 85 14 71 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
38 F   70 85 14 38 11 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
46 F   70 85 14 38 46 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
38     70 85 14 38 46 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
34     70 85 14 38 46 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
02     70 85 14 38 46 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
96     70 85 14 38 46 94 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
28 F   70 85 14 38 46 28 45 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
84 F   70 85 14 38 46 28 84 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
40     70 85 14 38 46 28 84 89 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
65 F   70 85 14 38 46 28 84 65 67 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
55 F   70 85 14 38 46 28 84 65 55 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
69     70 85 14 38 46 28 84 65 55 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
18     70 85 14 38 46 28 84 65 55 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
98     70 85 14 38 46 28 84 65 55 01 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
45 F   70 85 14 38 46 28 84 65 55 45 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
14     70 85 14 38 46 28 84 65 55 45 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
21     70 85 14 38 46 28 84 65 55 45 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
17     70 85 14 38 46 28 84 65 55 45 68 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
35 F   70 85 14 38 46 28 84 65 55 45 35 20 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
60 F   70 85 14 38 46 28 84 65 55 45 35 60 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
38     70 85 14 38 46 28 84 65 55 45 35 60 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
35     70 85 14 38 46 28 84 65 55 45 35 60 32 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
51 F   70 85 14 38 46 28 84 65 55 45 35 60 51 27 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
67 F   70 85 14 38 46 28 84 65 55 45 35 60 51 67 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
18     70 85 14 38 46 28 84 65 55 45 35 60 51 67 79 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
25 F   70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
46     70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 10 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
68 F   70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 68 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
64     70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 68 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
52     70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 68 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
65     70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 68 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
78     70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 68 17 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
37 F   70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 68 37 21 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
26 F   70 85 14 38 46 28 84 65 55 45 35 60 51 67 25 68 37 26 59 49 34 30 64 72 98 08 52 75 95 03 58 96 63 93 73 40 19 54 42 41 44 02 15 90 82 69 62 18 78 16 
