Replacement Policy = FIFO
-------------------------------------
Page   Content of Frames
67     15 13 27 67 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 89 
25 F   15 13 27 67 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
02     15 13 27 67 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
65     15 13 27 67 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
79 F   79 13 27 67 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
71 F   79 71 27 67 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
76 F   79 71 76 67 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
75     79 71 76 67 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
52 F   79 71 76 52 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
70     79 71 76 52 24 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
17 F   79 71 76 52 17 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
79     79 71 76 52 17 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
92     79 71 76 52 17 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
69     79 71 76 52 17 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
01     79 71 76 52 17 09 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
36 F   79 71 76 52 17 36 50 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
18 F   79 71 76 52 17 36 18 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
32     79 71 76 52 17 36 18 69 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
66 F   79 71 76 52 17 36 18 66 61 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
23 F   79 71 76 52 17 36 18 66 23 02 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
21 F   79 71 76 52 17 36 18 66 23 21 06 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
50 F   79 71 76 52 17 36 18 66 23 21 50 87 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
72 F   79 71 76 52 17 36 18 66 23 21 50 72 26 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
24 F   79 71 76 52 17 36 18 66 23 21 50 72 24 97 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
82 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 55 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
41 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 38 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
13 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
52     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
52     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
08     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 03 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
74 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
36     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 08 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
77 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
74     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
32     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
24     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
13     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
73     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
42     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 43 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
51 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 46 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
07 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 40 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
06 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
73     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
18     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
42     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 64 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
44 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
06     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 84 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
64 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 75 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
43 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
28     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 01 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
15 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
07     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
98     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
85     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 98 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
27 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 11 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
19 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 92 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
63 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 28 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
30 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 91 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
01 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 62 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
61 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 68 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
84 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
33     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 85 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
49 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 73 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
34 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
79     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
36     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
78     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 37 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
85 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
51     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 10 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
59 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 42 16 70 35 78 33 88 20 81 60 86 32 65 25 
57 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 16 70 35 78 33 88 20 81 60 86 32 65 25 
98 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 70 35 78 33 88 20 81 60 86 32 65 25 
39 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 35 78 33 88 20 81 60 86 32 65 25 
22 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 78 33 88 20 81 60 86 32 65 25 
17     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 78 33 88 20 81 60 86 32 65 25 
63     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 78 33 88 20 81 60 86 32 65 25 
84     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 78 33 88 20 81 60 86 32 65 25 
82     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 78 33 88 20 81 60 86 32 65 25 
26 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 33 88 20 81 60 86 32 65 25 
18     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 33 88 20 81 60 86 32 65 25 
96 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 88 20 81 60 86 32 65 25 
44     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 88 20 81 60 86 32 65 25 
87 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 20 81 60 86 32 65 25 
67 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 81 60 86 32 65 25 
52     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 81 60 86 32 65 25 
90 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 60 86 32 65 25 
77     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 60 86 32 65 25 
52     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 60 86 32 65 25 
77     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 60 86 32 65 25 
68 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 86 32 65 25 
78 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 32 65 25 
69 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 65 25 
22     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 65 25 
27     79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 65 25 
70 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 25 
89 F   79 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
35 F   35 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
64     35 71 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
03 F   35 03 76 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
71 F   35 03 71 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
66     35 03 71 52 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
94 F   35 03 71 94 17 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
02 F   35 03 71 94 02 36 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
28 F   35 03 71 94 02 28 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
35     35 03 71 94 02 28 18 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
95 F   35 03 71 94 02 28 95 66 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
83 F   35 03 71 94 02 28 95 83 23 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
29 F   35 03 71 94 02 28 95 83 29 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
21     35 03 71 94 02 28 95 83 29 21 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
46 F   35 03 71 94 02 28 95 83 29 46 50 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
45 F   35 03 71 94 02 28 95 83 29 46 45 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
06     35 03 71 94 02 28 95 83 29 46 45 72 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
48 F   35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
01     35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
84     35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
22     35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
28     35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
67     35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
77     35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
84     35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
01     35 03 71 94 02 28 95 83 29 46 45 48 24 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
58 F   35 03 71 94 02 28 95 83 29 46 45 48 58 82 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
93 F   35 03 71 94 02 28 95 83 29 46 45 48 58 93 41 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
17 F   35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
43     35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
27     35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
26     35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 13 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
21 F   35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 21 74 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
79 F   35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 21 79 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
44     35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 21 79 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
35     35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 21 79 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
19     35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 21 79 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
96     35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 21 79 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
51     35 03 71 94 02 28 95 83 29 46 45 48 58 93 17 21 79 77 51 07 06 44 64 43 15 27 19 63 30 01 61 84 49 34 85 59 57 98 39 22 26 96 87 67 90 68 78 69 70 89 
